FRM_Distrito,Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto
San Juan De Lurigancho,Netcall,1 ago 2026,13,902228595,90222859589511710111069622856,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JSANCHEZC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,12,902216556,90221655689511710111070185745,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GURBINAA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902151132,90215113289511710111069622823,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_FCARRIONM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,11,902202925,90220292589511710111070218512,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JVALVERDEV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902258030,902258030Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JBARRAGANH,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902266557,902266557Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MQUISPEQ,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,12,902206214,90220621489511710111070224197,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LALVAREZD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,13,902226999,90222699989511710111069622849,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JSANCHEZC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,13,902233970,90223397089511710111070224080,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GHUANCASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902270982,902270982Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_JMORO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902258620,902258620Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JBARRAGANH,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902267447,902267447Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_MLANDAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902151802,90215180289511710111069622963,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_FCARRIONM,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,14,902246356,90224635689511710111069622872,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_RSORIAH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902162627,90216262789511710111070185695,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AROJASF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,10,902164402,902164402Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GHERRERAG,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,11,902191360,90219136089511710111069622906,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AYROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,10,902178042,90217804289511710111069622955,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_CACEVED,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,13,902237876,90223787689511710111070185760,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_EALBORNOZR,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 14:35:44,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902162071,90216207189511710101047076606,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LLOBATONV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,15,902259632,90225963289511710111070224122,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_EALBORNOZR,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 15:43:22,Multilínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,12,902223453,90222345389511710111070230020,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_BTRUJILLOT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Juan De Lurigancho,Netcall,1 ago 2026,9,902158026,902158026Empty,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_MMREVILLA,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 09:46:30,Monolínea,Mono_item,Lima - Callao,null
San Juan Bautista,Netcall,1 ago 2026,10,902167787,90216778789511710101045214316,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9354,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCARDENASH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ayacucho,null
San Juan Bautista,Netcall,1 ago 2026,10,902177925,90217792589511710121058299129,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JPRADOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null
San Juan Bautista,Netcall,1 ago 2026,10,902180367,90218036789511710121058299137,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JPRADOP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null
San Jeronimo,Netcall,1 ago 2026,13,902225268,902225268Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AARNAIZA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
San Jeronimo,Netcall,1 ago 2026,15,902259718,90225971889511710111069374284,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MFLORESD,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cusco,null
San Jeronimo,Netcall,1 ago 2026,11,902183875,90218387589511710111069374318,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VMEJIAC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cusco,null
San Jeronimo,Netcall,1 ago 2026,13,902224400,902224400Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9343,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AARNAIZA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cusco,null
San Isidro,Netcall,1 ago 2026,15,902267228,902267228Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KDIAZPISCOY,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Isidro,Netcall,1 ago 2026,14,902255805,902255805Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MZEVALLOSMA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Clemente,Netcall,1 ago 2026,13,902224079,902224079Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_APACHECO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
San Borja,Netcall,1 ago 2026,11,902183955,902183955Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SBENITESL,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Borja,Netcall,1 ago 2026,13,902232019,90223201989511710111070078353,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MGONZALESR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
San Borja,Netcall,1 ago 2026,11,902182034,902182034Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SBENITESL,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null
San Andres,Netcall,1 ago 2026,12,902206409,902206409Empty,9289,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YHUAMAN,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Rimac,Netcall,1 ago 2026,11,902200771,90220077189511710111069449599,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902200771,90220077189511710111069449839,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902200771,90220077189511710100969155471,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_ELAURAQ,SIM-accesorio,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,9,902161038,90216103889511710111068546932,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Pendiente Entrega,Pendiente de Picking,NET_ADOMINGUEZF,SIM,3 ago 2026,null,null,No,CANCELADAS,2026-08-01 12:24:46,Monolínea,Mono_item,Lima - Callao,null
Rimac,Netcall,1 ago 2026,11,902183205,90218320589511710111070811274,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_EMMENDIZF,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Quilmana,Netcall,1 ago 2026,15,902268400,902268400Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SBENITOV,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puno,Netcall,1 ago 2026,14,902251923,90225192389511710121058270864,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GVELASQUEZA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,9,902160836,90216083689511710121057461373,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MFARFAN,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,10,902170391,90217039189511710121058265054,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LOPEZDI,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,14,902251299,90225129989511710121058270856,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GVELASQUEZA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,10,902169476,90216947689511710121058265047,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LOPEZDI,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null
Puno,Netcall,1 ago 2026,15,902264754,902264754Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AGRIMALDOE,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null
Punchana,Netcall,1 ago 2026,9,902152110,902152110Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSANGAMA,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Punchana,Netcall,1 ago 2026,14,902252234,902252234Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KANGELESS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null
Puente Piedra,Netcall,1 ago 2026,11,902194315,90219431589511710111070217118,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_OGUERREROR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,9,902159272,90215927289511710111070811431,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_GJQUISP,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,14,902248091,90224809189511710111068214887,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SDIAZO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,14,902248091,90224809189511710111068214895,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SDIAZO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,13,902229257,90222925789511710111069447726,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JIYASHAMAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,9,902162765,90216276589511710111069447932,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_KCHUNAP,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,12,902218470,90221847089511710111070811092,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_CCURAYG,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Puente Piedra,Netcall,1 ago 2026,14,902248091,90224809189511710111068214903,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SDIAZO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pueblo Nuevo,Netcall,1 ago 2026,14,902246373,90224637389511710121058261483,9265,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_IRODRIGUEZS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pueblo Nuevo,Netcall,1 ago 2026,10,902164546,90216454689511710121058262119,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YVEGASA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pueblo Nuevo,Netcall,1 ago 2026,12,902215928,90221592889511710121058262168,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_LVILLLA,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pueblo Libre,Netcall,1 ago 2026,15,902262405,902262405Empty,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_BATOP,SIM,2 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pueblo Libre,Netcall,1 ago 2026,15,902259180,90225918089511710111069631345,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JNEYRAZ,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null
Pocollay,Netcall,1 ago 2026,12,902213920,90221392089511710111069173298,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9348,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_MMURGAF,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Tacna,null
Piura,Netcall,1 ago 2026,14,902253720,902253720Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_TCRISANTOV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,13,902228445,90222844589511710121057992286,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MALCANTARAV,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,14,902252809,902252809Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_TCRISANTOV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,9,902160028,90216002889511710111068560487,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_RDULANTORO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,15,902268503,902268503Empty,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVIZCARRARO,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,12,902208203,90220820389511710121057992336,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,14,902241811,902241811Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8008,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_CURCIAR,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,9,902160917,902160917Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7135,CANCELADAS,Cancelado,Cancelado,NET_EALBORNOZR,SIM,1 ago 2026,null,null,No,CANCELADAS,2026-08-01 12:45:36,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,14,902244060,90224406089511710111068562079,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_FVIGILF,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,12,902220442,90222044289511710111068569116,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GSANDOVALS,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,10,902173611,90217361189511710121057989480,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVASQUEZT,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,12,902208203,90220820389511710121057992344,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_MROJASS,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,11,902198424,902198424Empty,9271,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8008,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DFRANCIAH,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Piura,Netcall,1 ago 2026,15,902259461,90225946189511710121057997483,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_TCRISANTOV,SIM,4 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null
Pisco,Netcall,1 ago 2026,9,902159126,90215912689511710121058263711,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GSANTOSC,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pisco,Netcall,1 ago 2026,8,902122377,90212237789511710121058263687,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9345,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TANCHANTEG,SIM,1 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ica,null
Pillco Marca,Netcall,1 ago 2026,9,902156714,902156714Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_YAQUINO,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Huanuco,null
Pillco Marca,Netcall,1 ago 2026,15,902261714,902261714Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TMUNOZCALDE,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Huanuco,null
Pillco Marca,Netcall,1 ago 2026,15,902263222,902263222Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9353,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_TMUNOZCALDE,SIM,3 ago 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Huanuco,null
