Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto,FRM_Plan_vendido,OBI_Nuevo_plan
Netcall,2 sept 2026,7,915137321,9151373218169343224395,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,CERRADAS,Entregado,Entregado,TLV_NET_DVALOI,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:39:26,Multilínea,Mono_item,San Martin,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,9,915630398,915630398Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ADOROTEOSAL,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,San Martin,null,null,null
Netcall,3 sept 2026,11,915670431,915670431Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RFIGUEROAR,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,San Martin,null,null,null
Netcall,2 sept 2026,16,915290190,9152901908171165914508,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,CERRADAS,Entregado,Entregado,TLV_NET_BRAMIRE,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:45:57,Monolínea,Mono_item,San Martin,null,Power 59.90 N,Power 59.90 N
Netcall,3 sept 2026,13,915700678,915700678Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_PVEGAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,San Martin,null,null,null
Netcall,2 sept 2026,13,915290064,9152900648170633454499,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,CERRADAS,Entregado,Entregado,NET_KDIAZPISCOY,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:40:04,Multilínea,Mono_item,San Martin,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,10,915635656,915635656Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ADOROTEOSAL,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,San Martin,null,null,null
Netcall,3 sept 2026,13,915702869,915702869Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,CANCELADAS,Cancelado,Cancelado,NET_PVEGAC,SIM,3 sept 2026,null,null,No,CANCELADAS,2026-09-03 14:59:44,Multilínea,Mono_item,San Martin,null,null,null
Netcall,3 sept 2026,13,915699590,915699590Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3025,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_PVEGAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,San Martin,null,null,null
Netcall,1 sept 2026,15,914870003,9148700038166360320405,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_BCUSQUISIVA,SIM,7 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,18,915373830,9153738308171511640631,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCORDOVAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lambayeque,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,18,915375228,9153752288171525372949,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_RCORDOVAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lambayeque,null,null,Power ilim 79.90 SD N
Netcall,3 sept 2026,14,915721509,915721509Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9356,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MGSGRADOS,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Moquegua,null,null,null
Netcall,2 sept 2026,13,915293376,915293376,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_CSALAZARP,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:07:49,Multilínea,Mono_item,Moquegua,null,Power ilim 79.90 SD N,null
Netcall,2 sept 2026,13,915294470,9152944708170685513957,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_CSALAZARP,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:37:07,Multilínea,Mono_item,Moquegua,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,12,914835149,9148351498165975770390,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_PYGARCIAG,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:51:43,Monolínea,Mono_item,Moquegua,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,8,915179253,9151792538169636804380,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_GCABALLEROC,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 03:36:28,Monolínea,Mono_item,Moquegua,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,10,915228792,915228792,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_SBENITOV,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:20:37,Multilínea,Mono_item,Moquegua,null,Power ilim 79.90 SD N,null
Netcall,2 sept 2026,10,915241747,9152417478170147944969,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,TLV_NET_CACEVED,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:48:42,Monolínea,Mono_item,Moquegua,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,14,914853490,9148534908166176871485,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,TLV_NET_EBULNES,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:22:15,Monolínea,Mono_item,Moquegua,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,10,915227400,9152274008170012799747,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CANCELADAS,Anulado,CLIENTE DESISTE - CONTRAOFERTA,NET_SBENITOV,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 17:47:08,Multilínea,Mono_item,Moquegua,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,17,914915398,9149153988166920188412,5299,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_LVIZCARRARO,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 02:00:20,Monolínea,Mono_item,Moquegua,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,9,914763332,9147633328165275376440,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CERRADAS,Entregado,Entregado,NET_DMORENOL,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:18:02,Monolínea,Mono_item,Moquegua,29.95,Power 59.90 N,Power 59.90 N
Netcall,3 sept 2026,14,915722319,915722319Empty,9271,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9356,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MGSGRADOS,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Moquegua,null,null,null
Netcall,1 sept 2026,16,914892390,9148923908166597102433,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9356,CANCELADAS,Anulado,DIRECCIÓN ERRADA,NET_GMENDIGUETE,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 17:35:39,Multilínea,Mono_item,Moquegua,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,11,914812251,9148122518165746249452,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_KARANDA,SIM,5 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null,null,Power ilim 79.90 SD N
Netcall,3 sept 2026,10,915634602,91563460289511710111068655535,5299,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LVIZCARRARO,SIM,10 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,17,914912506,9149125068166827365879,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_ACREGALADO,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 02:10:37,Monolínea,Mono_item,La Libertad,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,10,914785934,9147859348165485192409,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_LDIAZM,SIM,2 sept 2026,2 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 16:31:15,Multilínea,Mono_item,La Libertad,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,10,914787706,9147877068165493763464,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,CERRADAS,Entregado,Entregado,NET_LDIAZM,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:08:15,Multilínea,Mono_item,La Libertad,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,7,915580579,91558057989511710111070749474,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SINGAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null,null,null
Netcall,3 sept 2026,7,915582840,91558284089511710111070748062,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SINGAC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null,null,null
Netcall,2 sept 2026,17,915369191,9153691918171469464787,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AVIVANCOE,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power 59.90 N
Netcall,1 sept 2026,10,914793428,9147934288165557928413,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GHERRERAG,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,14,915308376,9153083768170828299704,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_CBIELICHR,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:48:43,Monolínea,Mono_item,Lima - Callao,null,Power 59.90 N,Power 59.90 N
Netcall,1 sept 2026,9,914767330,9147673308165311112950,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_RCANDIOTTIA,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:45:27,Monolínea,Mono_item,Lima - Callao,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,3 sept 2026,11,915671852,91567185289511710101080362053,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_VAYALAS,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,3 sept 2026,12,915686071,91568607189511710101029957658,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_AARANAS,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,null
Netcall,3 sept 2026,12,915677482,91567748289511710101080362079,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_JTITOM,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,3 sept 2026,13,915702205,91570220589511710101029957674,9265,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_IRODRIGUEZS,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,16,915348225,9153482258171242567571,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:27:52,Multilínea,Mono_item,Arequipa,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,13,915704921,91570492189511710111070706409,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_LCCASTILLO,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,3 sept 2026,13,915706608,91570660889511710101029957682,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_DHUAYACGONZ,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,12,915276660,915276660,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,TLV_NET_CACEVED,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:15:26,Monolínea,Mono_item,Lima - Callao,null,Power ilim 79.90 SD N,null
Netcall,2 sept 2026,16,915347221,9153472218171232576784,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:06:39,Multilínea,Mono_item,Arequipa,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,3 sept 2026,13,915698708,91569870889511710111071541201,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_LCALDERONC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,11,915261136,915261136,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_DGHERRERA,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:35:33,Monolínea,Mono_item,Lima - Callao,null,Power 59.90 N,null
Netcall,1 sept 2026,10,914790397,9147903978165530419362,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GHERRERAG,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,10,915230693,9152306938170044499315,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Anulado,CLIENTE DESISTE - CONTRAOFERTA,NET_KGCORTEZP,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 13:02:51,Monolínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,16,915345554,9153455548171220100991,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_KANGELESS,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:03:03,Multilínea,Mono_item,Arequipa,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,17,914905073,9149050738166750569249,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ATUMEH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power 59.90 N
Netcall,1 sept 2026,12,914823082,9148230828165851796064,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CERRADAS,Entregado,Entregado,NET_MROJASS,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:17:30,Monolínea,Mono_item,Lima - Callao,34.95,Power ilim 69.90 N,Power ilim 69.90 N
Netcall,3 sept 2026,7,915581300,91558130089511710101080577999,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SLAZOB,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,12,915280717,9152807178170545575576,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSANGAMA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power ilim 69.90 N
Netcall,2 sept 2026,12,915283599,9152835998170571119771,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DCASTIA,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power ilim 69.90 N
Netcall,1 sept 2026,17,914915413,9149154138166860353677,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CANCELADAS,Anulado,PIN-PORTA NO LLEGA SMS,NET_SLAZOB,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 18:17:23,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,10,915230381,9152303818170041096548,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CREYESJ,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power 59.90 N
Netcall,3 sept 2026,8,915601985,91560198589511710101080504514,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_SLAZOB,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,null
Netcall,1 sept 2026,23,915074012,9150740128168309640601,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_DVALOI,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,17,914917685,9149176858166882134993,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,CANCELADAS,Anulado,PIN-PORTA NO LLEGA SMS,NET_SLAZOB,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 18:20:53,Multilínea,Mono_item,Lima - Callao,null,null,Power ilim 79.90 SD N
Netcall,3 sept 2026,11,915671346,915671346Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_GFLORESS,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,2 sept 2026,12,915281180,915281180,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2103,CERRADAS,Entregado,Entregado,NET_VOBESOS,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:19:43,Monolínea,Mono_item,Loreto,null,Power ilim 69.90 N,null
Netcall,2 sept 2026,11,915257714,9152577148170301076959,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2103,CANCELADAS,Cancelado,Cancelado,TLV_NET_KARANDA,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 11:50:51,Multilínea,Mono_item,Loreto,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,7,915137217,9151372178169342646628,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2103,CANCELADAS,Cancelado,Cancelado,NET_JIYASHAMAR,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 22:15:40,Monolínea,Mono_item,Loreto,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,9,915221608,9152216088169952251746,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,2103,CANCELADAS,Cancelado,Cancelado,TLV_NET_KARANDA,SIM,2 sept 2026,null,null,No,CANCELADAS,2026-09-02 11:31:56,Multilínea,Mono_item,Loreto,null,null,Power ilim 79.90 SD N
Netcall,3 sept 2026,10,915644955,915644955Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7379,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_HEULOGIO,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Moquegua,null,null,null
Netcall,1 sept 2026,17,914916997,9149169978166868497457,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7379,CERRADAS,Entregado,Entregado,NET_GMENDIGUETE,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 02:04:36,Multilínea,Mono_item,Moquegua,39.95,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,17,915355172,9153551728171318211158,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7379,CERRADAS,Entregado,Entregado,NET_SBENITOV,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:41:55,Multilínea,Mono_item,Moquegua,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,2 sept 2026,14,915303437,915303437,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_DFRANCIAH,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:18:26,Multilínea,Mono_item,Arequipa,null,Power ilim 79.90 SD N,null
Netcall,1 sept 2026,13,914846228,9148462288166100177746,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_NCASTILLOF,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 01:53:08,Monolínea,Mono_item,Arequipa,29.95,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,11,915256403,9152564038170290090083,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_KBRACOV,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:05:23,Monolínea,Mono_item,Arequipa,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,12,914820339,9148203398165825742186,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_JSANGAMA,SIM,1 sept 2026,1 sept 2026,02/09/2026,Sí,CERRADAS,2026-09-02 00:56:13,Monolínea,Mono_item,Arequipa,29.95,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,14,915304464,9153044648170794370749,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,CERRADAS,Entregado,Entregado,NET_DFRANCIAH,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 00:48:05,Multilínea,Mono_item,Arequipa,null,Power ilim 79.90 SD N,Power ilim 79.90 SD N
Netcall,1 sept 2026,13,914841269,9148412698166041671468,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SBENITOV,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,13,914842660,9148426608166058206075,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SBENITOV,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,2 sept 2026,13,915299754,9152997548170739287653,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MGONZALESPE,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Piura,null,null,Power ilim 79.90 SD N
Netcall,1 sept 2026,11,914798928,9147989288165613460309,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9349,CERRADAS,Entregado,Entregado,NET_TMUNOZCALDE,SIM,2 sept 2026,2 sept 2026,null,No,CERRADAS,2026-09-03 01:07:29,Monolínea,Mono_item,Ucayali,null,Power 59.90 N,Power 59.90 N
Netcall,2 sept 2026,18,915374274,9153742748171524636372,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9349,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_KYUPANQUIC,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Ucayali,null,null,Power 59.90 N
Netcall,1 sept 2026,11,914797201,9147972018165593831061,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9349,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CULLOAC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ucayali,null,null,Power 59.90 N
