Centro,Fecha_Creacion,Hora,FRM_Orden_Final,FRM_Orden_Item_Final,EOC_ID_TIENDA,Grupo_Canal,Tipo_de_Negocio,Tipo_Despacho_Detalle,Operador_Logistico_Old,EOC_DELIVERYSTOREID,EOC_Estado,Estado_T,Estado_T_Detalle,FRM_N_DNI_Asesor,FRM_Tipologia,Fecha_Entrega_Pactada,Fecha_Entrega_Real,INR_FechaActivacion,Cruce_INAR,EOC_Estado,EOC_Cierre,Multilinea_Asesor,Multi_item,FRM_Departamento_de_entrega,INR_NumRentaIGV_Neto,FRM_Plan_vendido,OBI_Nuevo_plan
Netcall,1 sept 2026,13,914835690,91483569089511710101051104161,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9352,CERRADAS,Entregado,Entregado,NET_MCELISG,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-01 18:23:31,Monolínea,Mono_item,San Martin,null,Power 39.90 N,null
Netcall,1 sept 2026,13,914847782,91484778289511710101047125676,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YVEGASA,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,13,914848702,91484870289511710101047125692,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5021,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YVEGASA,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Piura,null,null,null
Netcall,1 sept 2026,16,914889381,914889381Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7229,CANCELADAS,Cancelado,Cancelado,NET_DVALVERDEM,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 19:07:21,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,9,914757358,914757358Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7229,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MCASTILLOC,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,16,914890466,914890466Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7229,CANCELADAS,Cancelado,Cancelado,NET_DVALVERDEM,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 19:17:24,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,18,914877613,914877613Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSIADEN,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,9,914763279,914763279Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ACREGALADO,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,13,914841935,914841935Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_SFERNAN,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,13,914840704,914840704Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_SFERNAN,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,16,914890352,914890352Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_SDIAZO,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,11,914802088,914802088Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_STAVARALIVI,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,10,914778824,914778824Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MLFERNANDEV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,11,914802813,914802813Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7106,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ALOPEZD,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,11,914801261,914801261Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7106,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_ALOPEZD,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,13,914847754,914847754Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7229,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_THUAMANIP,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,12,914825745,914825745Empty,9289,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,CANCELADAS,Cancelado,Cancelado,TLV_NET_MLANDAR,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 14:16:04,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,13,914843261,914843261Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CQUISPITONO,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,17,914903962,914903962Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,7229,CANCELADAS,Cancelado,Cancelado,NET_DVALVERDEM,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 18:47:31,Multilínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,13,914845106,914845106Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,8028,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LCAMPOSCABR,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,16,914901517,914901517Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3013,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JSIADEN,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Junin,null,null,null
Netcall,1 sept 2026,12,914817732,91481773289511710111070959909,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_LCIRILOS,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,13,914838384,91483838489511710111070957242,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,9351,CERRADAS,Entregado,Entregado,NET_JSIADEN,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-01 18:25:47,Monolínea,Mono_item,Puno,null,Power 39.90 N,null
Netcall,1 sept 2026,10,914777467,91477746789511710111070993635,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_RTORRESB,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,11,914814301,91481430189511710111070957218,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_MCORDOVACRU,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,16,914896761,91489676189511710111070959768,5299,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Entregado,Entregado,NET_MCORDOVACRU,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,16,914896761,91489676189511710111070959784,5299,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Entregado,Entregado,NET_MCORDOVACRU,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,13,914837953,91483795389511710111070993718,9289,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,TLV_NET_MLANDAR,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,12,914819468,91481946889511710111070959776,9289,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,TLV_NET_MLANDAR,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,14,914865535,91486553589511710111070957267,9283,Outbound,Portabilidad Postpago,EXPRESS,Retiro en tienda,9351,ABIERTAS,Entregado,Entregado,NET_JCHAVEZC,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,19,914957366,914957366Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9351,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_JIYASHAMAR,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,8,914714537,91471453789511710111070957697,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_SLAZOB,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,9,914773178,91477317889511710111070956988,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_AAPOLAYACAC,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,13,914839345,91483934589511710111069155477,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_MCHAMPIR,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,10,914779551,91477955189511710111070956947,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_AAPOLAYACAC,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,9,914772986,91477298689511710111070957135,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_RCARDENASH,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,9,914774148,91477414889511710111070957127,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9351,ABIERTAS,Entregado,Entregado,NET_RCARDENASH,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Puno,null,null,null
Netcall,1 sept 2026,12,914816083,91481608389511710111070705930,5299,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_LVIZCARRARO,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,15,914872543,91487254389511710111070748880,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_JSIADEN,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,12,914831117,91483111789511710111070747577,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_VCHIRIA,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,9,914766292,91476629289511710111070749268,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_HEULOGIO,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,11,914808667,91480866789511710111070717695,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_CULLOAC,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,12,914823636,914823636Empty,9271,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,CANCELADAS,Cancelado,ERROR EN CSV,NET_STANANTAM,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 12:21:10,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,15,914876233,91487623389511710111068661715,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,ABIERTAS,Pendiente Entrega,Pendiente de Picking,NET_JCHEROO,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,14,914861521,91486152189511710111068661749,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,ABIERTAS,Entregado,Entregado,NET_JAMASIFUENT,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,14,914862295,91486229589511710111068661053,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,ABIERTAS,Entregado,Entregado,TLV_NET_ECUROS,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,11,914817044,91481704489511710111068661806,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CANCELADAS,Cancelado,NO PUEDEN PAGAR,NET_JCHEROO,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 13:11:20,Multilínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,10,914796377,91479637789511710111068661095,5299,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_MCORDOVACRU,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-01 17:08:04,Monolínea,Mono_item,Lambayeque,null,Power ilim 79.90 SD N,null
Netcall,1 sept 2026,9,914772163,91477216389511710111068661152,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,CANCELADAS,Anulado,CLIENTE DESISTE - INFORMACIÓN INCORRECTA,NET_FCASTILLOG,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 10:57:24,Monolínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,10,914792399,91479239989511710111068661137,9283,Outbound,Venta Regular / Alta,EXPRESS,Logixtal,5024,CERRADAS,Entregado,Entregado,NET_CSALAZARP,SIM,1 sept 2026,1 sept 2026,null,No,CERRADAS,2026-09-01 16:57:34,Monolínea,Mono_item,Lambayeque,null,Power 39.90 N,null
Netcall,1 sept 2026,11,914803210,91480321089511710111068661814,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5024,ABIERTAS,Anulado,NO DAN RAZÓN DEL CLIENTE,NET_LNECIOSUPC,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lambayeque,null,null,null
Netcall,1 sept 2026,17,914917145,914917145Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9354,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_ECODARL,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Ayacucho,null,null,null
Netcall,1 sept 2026,10,914791925,914791925Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9001,ABIERTAS,No bop,No bop,NET_KEMENDOZAJ,SIM,3 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,1 sept 2026,12,914827898,91482789889511710101080360396,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_LDIAZ,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,null
Netcall,1 sept 2026,12,914825787,91482578789511710101080360388,9271,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,ABIERTAS,Entregado,Entregado,NET_LDIAZ,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Multilínea,Mono_item,Lima - Callao,null,null,null
Netcall,1 sept 2026,11,914802121,91480212189511710101080360404,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9001,CANCELADAS,Anulado,PIN PORTA_NO VALIDO,NET_CMUNOZC,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 12:30:11,Monolínea,Mono_item,Lima - Callao,null,null,null
Netcall,1 sept 2026,14,914856809,91485680989511710111071787978,9283,Outbound,Venta Regular / Alta,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VOBESOS,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,14,914856041,91485604189511710111071787986,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5023,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_VOBESOS,SIM,4 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,La Libertad,null,null,null
Netcall,1 sept 2026,14,914854536,914854536Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3101,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_PSANCHEZE,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cajamarca,null,null,null
Netcall,1 sept 2026,14,914853452,914853452Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3101,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_PSANCHEZE,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Cajamarca,null,null,null
Netcall,1 sept 2026,11,914815354,914815354Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3101,CANCELADAS,Cancelado,Cancelado,NET_SSUAREZG,SIM,1 sept 2026,null,null,No,CANCELADAS,2026-09-01 20:03:43,Monolínea,Mono_item,Cajamarca,null,null,null
Netcall,1 sept 2026,14,914853521,914853521Empty,9283,Outbound,Portabilidad Postpago,RETIRO EN TIENDA,Retiro en tienda,3101,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_CACEVED,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Cajamarca,null,null,null
Netcall,1 sept 2026,12,914834769,91483476989511710111070721614,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVILLALOBOS,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,12,914835738,91483573889511710111070721606,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVILLALOBOS,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,11,914801317,91480131789511710111070748641,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_MFERRER,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,15,914874756,91487475689511710111070748302,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Entregado,Entregado,NET_LDIAZM,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,12,914836644,91483664489511710111070748211,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVILLALOBOS,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,12,914833864,91483386489511710111070718792,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_DVILLALOBOS,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,17,914914207,91491420789511710111070712530,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,5022,ABIERTAS,Pendiente Entrega,Pendiente de Picking,TLV_NET_YQUITOV,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Arequipa,null,null,null
Netcall,1 sept 2026,12,914835707,914835707Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CRAMOSC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,9,914760762,91476076289511710101029851984,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Entregado,Entregado,NET_KORTIZD,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,15,914871352,914871352Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_AAPOLAYACAC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,9,914768958,91476895889511710101029851976,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Entregado,Entregado,NET_KORTIZD,SIM,1 sept 2026,1 sept 2026,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,9,914774463,91477446389511710101045165690,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Entregado,Entregado,NET_AMANRIQUEC,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,12,914835666,914835666Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CRAMOSC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,16,914899660,914899660Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_YVEGASA,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,11,914811849,91481184989511710101029851075,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Entregado,Entregado,NET_JYPEREZV,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,10,914795351,91479535189511710101045155113,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Anulado,CLIENTE AUSENTE,NET_JLUCIANOT,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,12,914835260,914835260Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CRAMOSC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,11,914812422,914812422Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_GHERRERAG,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,11,914800815,91480081589511710101029851042,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Entregado,Entregado,NET_BTRUJILLOT,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,11,914802316,91480231689511710101029851059,5299,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Entregado,Entregado,NET_BTRUJILLOT,SIM,1 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,16,914898262,914898262Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_MDONAYRE,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,12,914835676,914835676Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CRAMOSC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,12,914835519,914835519Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,NET_CRAMOSC,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Multilínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,15,914874254,914874254Empty,9283,Outbound,Portabilidad Postpago,PROGRAMADO,Retiro en tienda,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_RSORIAH,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
Netcall,1 sept 2026,14,914861520,914861520Empty,9283,Outbound,Portabilidad Postpago,EXPRESS,Logixtal,9355,ABIERTAS,Pendiente Entrega,Pendiente Entrega,TLV_NET_CZEGARR,SIM,2 sept 2026,null,null,No,ABIERTAS,null,Monolínea,Mono_item,Loreto,null,null,null
